"* Required Fields","* 必須項目"
"Create an Account","アカウントを作成"
"Create customer","お客さま作成"
"Create customer address","お客さま住所を作成"
"Current Password","現在のパスワード"
"Customer","お客さま"
"Customer Account Edit Form","会員編集フォーム"
"Customer Account Login Form","ログインフォーム"
"Customer Account Logout Success","会員がログアウトしました"
"Customer Account Registration Form","会員登録フォーム"
"Customer Addresses","お客さま住所"
"Customer Api","お客さまAPI"
"Customer Configuration","お客さま設定"
"Customer Forgot Password Form","パスワード再発行フォーム"
"Customer Group","お客さまグループ"
"Customer Groups","お客さまグループ"
"Customer Information","お客さま情報"
"Customer Login","ログイン"
"Customer My Account (All Pages)","マイアカウント(全ページ)"
"Customer My Account Address Book","マイアカウント住所録"
"Customer My Account Address Edit Form","マイアカウント住所編集フォーム"
"Customer My Account Dashboard","マイアカウントダッシュボード"
"Customer Since","お客さま登録日時"
"Customer Since:","お客さま登録日時:"
"Customer View","お客さま照会"
"Customer collection expected.","お客さまコレクションを想定しています。"
"Customer email is required.","お客さまメールアドレスが必要です。"
"Customer website ID must be specified when using the website scope.","Customer website ID must be specified when using the website scope."
"Customer will stay on the current page if ""No"" is selected.","いいえを選択するとお客さまは現在のページにとどまることになります。"
"Customers","お客さま"
"Customers Only","お客さまのみ"
"Customers Section","お客さまセクション"
"DD","ＤＤ"
"Date","日付"
"Date Added","登録日"
"Date of Birth","生年月日"
"Date Of Birth","生年月日"
"Date of Birth is required.","誕生日は必須です。"
"Day","日"
"Days in Wishlist","欲しいものリストに入っている日数"
"Default Addresses","デフォルトの住所"
"Default Email Domain","デフォルトのメールドメイン"
"Default Group","デフォルトのグループ"
"Default Shipping Address","デフォルトのお届け先"
"Default Welcome Email","デフォルトのウェルカムメール"
"Delete","削除"
"Delete Address","住所の削除"
"Delete Customer","お客さまの削除"
"Delete Customer Group","お客さまグループの削除"
"Delete customer","お客さま削除"
"Delete customer address","お客さま住所削除"
"Deleted Stores","店舗削除"
"Details","詳細"
"Disabled","無効"
"Edit Account Info","アカウント情報編集"
"Edit Account Information","アカウント情報の編集"
"Edit Address","住所の編集"
"Edit Address Entry","住所の編集"
"Edit Customer Group ""%s""","お客さまグループ ""%s""を編集"
"Edit Customer Groups","お客さまグループを編集"
"Edit Customer's Address","お客さまの住所を編集"
"Edit Group","グループの編集"
"Edit Newsletters","ニュースレターの編集"
"Email","メール"
"Email Address:","メールアドレス:"
"Email Address","メールアドレス"
"Email Sender","メール送信者"
"Email:","メールアドレス:"
"Entity collection is expected.","Entity collection is expected."
"Failed to confirm customer account.","会員認証に失敗しました"
"Forgot Email Sender","パスワード忘れメール送信者"
"Forgot Email Template","パスワード忘れメールテンプレート"
"Forgot Your Password?","パスワードをお忘れの方はこちら"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.","マイアカウントダッシュボードでは、お客さまの最近のご購入履歴やお客さま情報のご確認・ご変更が可能です。"
"Gender","性別"
"General Subscription","ニュースレターを購読する"
"Generate Human-Friendly Customer ID","人にわかりやすいお客さまIDを生成"
"Global","グローバル"
"Grand Total","合計"
"Group","グループ"
"Group Information","グループ情報"
"Group Name","グループ名"
"Guest","ゲスト様"
"HTML","HTML"
"Hello, %s!","<strong>%s 様</strong>　いつもご利用ありがとうございます。"
"ID","ID"
"IP Address","IPアドレス"
"If you have an account with us, please log in.","こちらよりログインしてください。"
"Invalid attribute option specified for attribute %s (%s), skipping the record.","Invalid attribute option specified for attribute %s (%s), skipping the record."
"Invalid attribute set specified, skipping the record.","不正な属性セットが指定されました。行をスキップしています。"
"Invalid current password","不正なパスワードです"
"Invalid customer data","不正なお客さまデータ"
"Invalid email address.","不正なメールアドレスです。"
"Invalid login or password.","ログイン名かパスワードが違います。"
"Invalid store specified, skipping the record.","不正な店舗が指定されました。レコードをスキップしています。"
"Last Activity","最近の行動"
"Last Date Subscribed","最終購読日"
"Last Date Unsubscribed","Last Date Unsubscribed"
"Last URL","最終アクセスURL"
"Leave empty for default (15 minutes).","空にすると、デフォルト値(15分)になります。"
"Leave empty for default (2). Valid range: 1-4","空にすると、デフォルト値(2)になります。有効範囲: 1-4"
"Lifetime Sales","セール期間"
"Log In","ログイン"
"Log Out","ログアウト"
"Login","ログイン"
"Login Information","ログイン情報"
"Login Options","ログインオプション"
"Login and password are required.","ログインとパスワードが必要です。"
"Login or Create an Account","ログインまたはアカウント新規作成"
"M.I.","M.I."
"MM","MM"
"Manage Addresses","住所の追加・変更・削除"
"Manage Customers","お客さま管理"
"Missing email, skipping the record.","メールアドレスがありません、レコードをスキップします。"
"Missing firstname, skipping the record.","Missing firstname, skipping the record."
"Missing lastname, skipping the record.","Missing lastname, skipping the record."
"My Account","マイアカウント"
"My Page","マイページ"
"My Dashboard","マイダッシュボード"
"My Orders","ご注文履歴"
"Name","名前"
"Name and Address Options","名前と住所のオプション"
"Never","まだ"
"New Address","新規住所"
"New Address Entry","住所新規登録"
"New Customer","新規お客さま"
"New Customer Address","新規お客さま住所"
"New Customer Group","新規お客さまグループ"
"New Customer Groups","新規お客さまグループ"
"New Customers","新規お客さま"
"New Group","新規グループ"
"New Password","新しいパスワード"
"New account","新しいアカウント"
"New account confirmation key","新しいアカウントの確認キー"
"New account confirmed","新しいアカウント確認"
"New password","新しいパスワード"
"Newsletter","ニュースレター"
"Newsletter Finish","ニュースレター終了"
"Newsletter Information","ニュースレター情報"
"Newsletter Received","受信ニュースレター"
"Newsletter Start","ニュースレター開始"
"Newsletter Subscription","ニュースレター購読"
"Newsletters","ニュースレター"
"No Items Found","商品が見つかりませんでした"
"No Newsletter Found","ニュースレターが見つかりませんでした"
"No customer collections found","お客さまデータコレクションがありません"
"No item specified.","アイテムが指定されていません。"
"Not Sent","未送信"
"Not confirmed, can login","認証されていないため、ログインできません"
"Not confirmed, cannot login","認証されていないため、ログインできません"
"Number of Lines in a Street Address ","番地入力フィールドの数"
"Offline","オフライン"
"Online","オンライン"
"Online Customers","オンラインのお客さま"
"Online Customers Options","オンラインのお客さま"
"Online Minutes Interval","オンラインと判定する時間(分)"
"Order Total","注文合計"
"Orders","注文"
"PDF","PDFファイル"
"Password","パスワード"
"Password Management","パスワード管理"
"Password Options","パスワードオプション"
"Password forgotten","パスワードを忘れた場合"
"Password:","パスワード:"
"Paused","ポーズ中"
"Pending","処理待ち"
"Per Website","ウェブサイトごと"
"Personal Information","個人情報"
"Please enter your email below and we will send you a new password.","メールアドレスを入力してください。"
"Please enter your email below and we'll send you a new password.","メールアドレスを入力してください。"
"Please enter your email below and we'll send you confirmation link for it.","メールアドレスを入力してください。メール認証リンクを送信します。"
"Please enter your email.","メールアドレスを入力してください。"
"Please make sure your passwords match.","パスワードを一致させてください"
"Please select","選択してください"
"Please select region, state or province","都道府県を選択してください"
"Please, check your email for confirmation key.","メール認証リンクを送信しました。メールをご確認下さい。"
"Prefix","称号"
"Prefix Dropdown Options","称号の候補"
"Product ID","商品ID"
"Product Reviews","商品レビュー"
"Product Tags","商品タグ"
"Product name","商品名"
"Purchase On","出荷日時"
"Purchased At","Purchased At"
"Recent Orders","最近の注文"
"Records for %s store found.","%s のレコードが見つかりました。"
"Redirect Customer to Account Dashboard after Logging in","ログイン後にアカウントダッシュボードにリダイレクトする"
"Refunded","返金"
"Registered Customers","登録済のお客さま"
"Require Emails Confirmation","メール確認を必要とする"
"Retrieve address data","住所データの取得"
"Retrieve address info","住所情報の取得"
"Retrieve customer addresses","お客さま住所を取得"
"Retrieve customer data","お客さまデータ取得"
"Retrieve customer groups","お客さまグループを受け取る"
"Retrieve customer info","受信したお客さま情報"
"Retrieve customers","お客さま取得"
"Retrieve your confirmation link here","メール認証リンクを送信するアドレスの指定"
"Retrieve your password here","パスワードを再発行します。"
"Sales Statistics","売上情報"
"Save","保存"
"Save Address","保存"
"Save Customer","保存"
"Save Customer Group","保存"
"Save Password","保存"
"Saved %d record(s)","%d 件保存しました。"
"Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.","セミコロン(;)で区切って入力します。<br/>最初のオプションを空にする場合はセミコロンを先頭に入力します。<br/>入力可能なテキストフィールドにする場合は空のままにしてください。"
"Send From","送信元"
"Send Welcome Email","ウェルカムメールを送信する"
"Send Welcome Email after Confirmation","ウェルカムメールを確認後に送信する"
"Send auto-generated password","自動生成したパスワードを送信"
"Send confirmation link","メール認証リンクの送信"
"Sending","送信中"
"Sent","送信済"
"Session Start Time","セッション開始時間"
"Set as Default Billing Address","デフォルトのご注文者住所に設定する"
"Set as Default Shipping Address","デフォルトのお届け先に設定する"
"Share Customer Accounts","お客さま情報の共有"
"Shipped to First Name","送り先名"
"Shipped to Last Name","送り先姓"
"Shipped to Name","お届け先名"
"Shopping Cart - %d item(s)","ショッピングカート - %d個の商品"
"Show Date of Birth","誕生日を表示する"
"Show Gender","性別を表示する"
"Show Middle Name (initial)","ミドルネームを表示 (イニシャル)"
"Show Prefix","称号を表示"
"Show Suffix","敬称を表示"
"Show Tax/VAT Number","納税/付加価値税番号を表示する"
"Sign Up for Newsletter","ニュースレターを購読する"
"Skipping import row, required field ""%s"" is not defined.","必須フィールド ""%s"" が未定義されていないため、行のインポートをスキップします。"
"Skipping import row, website ""%s"" field does not exist.","Webサイトフィールド ""%s"" がないため行のインポートをスキップします。"
"Store","店舗"
"Store View","店舗ビュー"
"Street Address","番地"
"Street Address ","番地"
"Street Address %s","番地 %s"
"Subject","件名"
"Submit","送信"
"Subscribe to Newsletter","ニュースレターを購読する"
"Subscribed to Newsletter?","ニュースレターを購読しますか？"
"Suffix","敬称"
"Suffix Dropdown Options","敬称ドロップダウンオプション"
"Tag Name","タグ名"
"Tax Class","課税区分"
"Tax/VAT number","納税/付加価値税番号"
"Text","テキスト"
"Text One Line","一行テキスト"
"Thank you for registering with %s.","%sにご登録ありがとうございます。"
"The account information has been saved.","お客さまの情報を保存しました。"
"The address does not belong to this customer.","住所は未登録です。"
"The address has been deleted.","住所を削除しました。"
"The address has been saved.","住所を保存しました。"
"The customer does not have default billing address.","このお客さまはデフォルトのご注文者住所を登録していません。"
"The customer group has been deleted.","お客さまグループを削除しました。"
"The customer group has been saved.","お客さまグループを保存しました。"
"The group ""%s"" cannot be deleted.","グループ ""%s"" は削除できません。"
"The password fields cannot be empty.","パスワードを入力してください。"
"The password must have at least 6 characters. Leading or trailing spaces will be ignored.","The password must have at least 6 characters. Leading or trailing spaces will be ignored."
"The suffix that goes after name (Jr., Sr., etc.)","名前に続く敬称が必要 (Jr., Sr., など)"
"The title that goes before name (Mr., Mrs., etc.)","名前の前につける称号 (Mr., Mrs., など)"
"There are no items in customer's wishlist at the moment","お客さまの欲しいものリストに商品がありません"
"There are no items in customer's shopping cart at the moment","お客さまのショッピングカートに商品がありません"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","指定されたメールアドレスはすでに使用されています。入力したメールアドレスに誤りがない場合は<a href=""%s"">こちら</a>からパスワードの再発行処理を行なってください。"
"This account is not confirmed.","このアカウントは認証されていません。"
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","このアカウントはメール認証が行われていません。認証メールを再送する場合は<a href=""%s"">ここをクリック</a>してください"
"This customer email already exists.","お客さまのメールアドレスが既に存在しています。"
"This customer has no saved addresses.","このお客さまは住所を保存していません。"
"This email address was not found in our records.","メールアドレスが見つかりません。"
"This email does not require confirmation.","This email does not require confirmation."
"This email will be sent instead of default welcome email, after account confirmation.","アカウントの認証後、デフォルトのウェルカムメールの代わりにこのメールが送信されます。"
"This is My Default %s Address","デフォルトの %s 住所です"
"To Cart","カートへ"
"Unknown","不明"
"Unsubscribe from Newsletter","ニュースレターを購読解除する"
"Update","更新"
"Update customer address data","お客さま住所データ更新"
"Update customer data","お客さまデータ更新"
"Use as My Default %s Address","デフォルトの %s 住所として使用する"
"Use as My Default Billing Address","デフォルトのご注文者住所にする"
"Use as my default billing address","デフォルトのご注文者住所にする"
"Use as My Default Shipping Address","デフォルトのお届け先にする"
"Use as my default shipping address","デフォルトのお届け先にする"
"User description","ユーザー概要"
"View Order","注文表示"
"Visible In","表示先"
"Visitor","訪問者"
"Visitors Only","訪問者のみ"
"Website","ウェブサイト"
"Welcome Email","ウェルカムメール"
"Wishlist","欲しいものリスト"
"Wishlist - %d item(s)","欲しいものリスト - %dの商品"
"Wrong confirmation key.","認証キーが違います"
"Wrong customer account specified.","不正な会員が指定されました。"
"Wrong email.","間違ったメールアドレス"
"Wrong transactional account email type.","有効でないメールアカウントタイプ"
"XML","ＸＭＬ"
"YYYY","ＹＹＹＹ"
"You are currently not subscribed to any newsletter.","ニュースレターをご購読いただいておりません。"
"You are currently not subscribed to our newsletter.","You are currently not subscribed to our newsletter."
"You are currently subscribed to 'General Subscription'.","ニュースレターをご購読中です。"
"You are currently subscribed to our newsletter.","ニュースレターを購読中です。"
"You are now logged out","ログアウトしました"
"You have logged out and will be redirected to our homepage in 5 seconds.","ログアウトしました。5秒後に自動的にトップページに移動します。"
"You have no additional address entries in your address book.","その他の住所データがありません。"
"You have no additional entries in your address book.","その他の住所が住所録にありません。"
"You have no default billing address in your address book.","デフォルトのご注文者住所が住所録にありません。"
"You have no default entries in your address book.","住所録にデフォルト値がありません。"
"You have no default shipping address in your address book.","デフォルトのお届け先が住所録にありません。"
"You have not set a default billing address.","デフォルトのご注文者住所が指定されていません。"
"You have not set a default shipping address.","デフォルトのお届け先を指定してください。"
"You have placed no orders yet.","まだ注文はありません。"
"You have placed no products yet.","まだ商品はありません。"
"Your account balance is: %s","お客さまの残高: %s"
"ZIP","郵便番号"
"ZIP/Post Code","郵便番号"
"n/a","ｎ／ａ"
"or","もしくは"
"Male","男性"
"Female","女性"
"Unknown","不明"
"Country","国"
"Zip/Postal Code","郵便番号"
"State/Province","都道府県"
"City","市区町村"
"Company","会社名"
"Last Name","姓"
"First Name","名"
"Last Name Kana","姓(カナ)"
"First Name Kana","名(カナ)"
"Telephone","電話番号"
"Fax","FAX番号"
"Associate to Website","ウェブサイト"
"Created From","登録時ショップ名"
"Is Confirmed","登録確認済"
"Mobile EMail","携帯メール"
"Mobile Phone","携帯電話"
"Job","職業"
"Data Type","元データ"
"Allow Direct Mail","ダイレクトメール送付許可"
"Media Code","媒体コード"
"Received Staff","受電者"
"Note","備考"
"Base Type","元データ"
"Please Regist to Our Shop","お客さま登録を行なってください。"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","このメールアドレスはすでに使用されています。ログインしなおしていただくか、他のメールアドレスを使うようにしてください。"
"Buy Count","購入回数"
"per page","件ごと"
"Street Address 2","マンション・アパート名等"
"Street Address Line 2","マンション・アパート名等"
"You're now Logged Out.","ログアウトしました。"
"My Order History","注文履歴"
"Send email","メール送信"
"Next Page","次ページ"
"Previous Page","前ページ"
"Please check to subscribe to the newsletter.","ニュースレターを購読してください。"
"The first name cannot be empty.","名は入力必須です。"
"The last name cannot be empty.","姓は入力必須です。"
"The first name kana cannot be empty.","名(カナ)は入力必須です。"
"The last name kana cannot be empty.","姓(カナ)は入力必須です。"
"Invalid email address ""%s"".","""%s""は不正なメールアドレスです。"
"The password cannot be empty.","パスワードは入力必須です。"
"The minimum password length is %s","パスワードは%s文字以上必要です。"
"Please make sure your passwords match.","パスワードが一致していません。"
"The Date of Birth is required.","誕生日は入力必須です。"
"The TAX/VAT number is required.","納税/付加価値税番号は入力必須です。"
"Gender is required.","性別は入力必須です。"
"""%s"" is a required value.","""%s""は入力必須です。"
"""%s"" length must be equal to or greater than %s characters.","""%s""は%s文字以上必要です。"
"""%s"" length must be less than or equal to %s characters.","""%s""は%s文字以下です。"
"Please enter the first name.","名は入力必須です。"
"Please enter the last name.","姓は入力必須です。"
"Please enter the street.","番地は入力必須です。"
"Please enter the city.","市区町村は入力必須です。"
"Please enter the telephone number.","電話番号は入力必須です。"
"Please enter the zip/postal code.","郵便番号は入力必須です。"
"Please enter the country.","国は入力必須です。"
"Please enter the state/province.","都道府県は入力必須です。"
"""%s"" contains not only digit characters.","""%s""は数字のみを入力してください。"
"""%s"" does not fit the entered date format.","""%s""は日付の形式として不正です。"
"""%s"" exceeds the allowed length.","""%s""は長すぎます。"
"""%s"" has not only alphabetic and digit characters.","""%s""は数値とアルファベットのみを入力してください。"
"""%s"" has not only alphabetic characters.","""%s""はアルファベットのみを入力してください。"
"""%s"" invalid type entered.","""%s""は不正な形式です。"
"""%s"" is an empty string.","""%s""が空です。"
"""%s"" is not a valid URL.","""%s""は不正なURLです。"
"""%s"" is not a valid date.","""%s""は不正な日付です。"
"""%s"" is not a valid email address.","""%s""は不正なメールアドレスです。"
"""%s"" is not a valid hiragana.","""%s""はひらがなのみを入力してください。"
"""%s"" is not a valid hostname.","""%s""は不正なホスト名です。"
"""%s"" is not a valid katakana.","""%s""はカタカナのみを入力してください。"
"'%value%' appears to be a DNS hostname but cannot extract TLD part","'%value%' appears to be a DNS hostname but cannot extract TLD part"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'%value%' appears to be a DNS hostname but cannot match TLD against known list"
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'"
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","'%value%' appears to be a DNS hostname but contains a dash in an invalid position"
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded"
"'%value%' appears to be a local network name but local network names are not allowed","'%value%' appears to be a local network name but local network names are not allowed"
"'%value%' appears to be an IP address, but IP addresses are not allowed","'%value%' appears to be an IP address, but IP addresses are not allowed"
"'%value%' does not appear to be a valid local network name","'%value%' does not appear to be a valid local network name"
"Edit Billing/Shipping address","ご注文者住所/お届け先の編集"
"Insert","追加"
"Disable","無効"
"Enable","有効"
"Enabled","有効"
"Add","追加"
"Direct Mail Enabled","ダイレクトメールを受け取る"
"""%s"" is not a valid phone number.","""%s""が正しく入力されていません。<半角数字・ハイフン有>"
"The option has been saved.","オプションを保存しました。"
"Registration, it's Free!","新規お客さま登録(無料)"
"Region ID","都道府県コード"
"Allow HTML EMail","HTMLメール許可"
"Default Billing Address","デフォルトのご注文者住所"
"Address Templates","住所テンプレート"
"""%s"" length must be equal or greater than %s characters.","""%s"" は%s文字以上でなければなりません。"
"Remind Email Template","リマインダーメールテンプレート"
"Forgot and Remind Email Sender","パスワード忘れ、リマインダーメール送信者"
"Recovery Link Expiration Period (days)","リカバリリンク有効期間(日数)"
"JavaScript Template","JavaScriptテンプレート"
"This value must be greater than 0.","0よりも大きな値を設定してください。"
"Please enter your email address below. You will receive a link to reset your password.","メールを入力してください。パスワードリセットを行なうURLを送信します。"
"If there is an account associated with %s you will receive an email with a link to reset your password.","パスワードリセット用のメールを%s宛に送信しました。"
"Use Strict","厳格なチェック"
"Email Validation","メールチェック"
"Maximum length must be less then %s symbols","%s文字以内"
"Skip","スキップ"
"Reset a Password","パスワードの再設定"
